Date,DateDelta,CumulativeReports,CurrentAdmissions,CumulativeAdmissions,CumulativeDeaths,CumulativeDischarges
30/09/2019,,,,,,
30/09/2019,0,28,0,4,0,4
2/10/2019,2,36,0,7,0,7
8/10/2019,8,,0,8,1,7
21/10/2019,21,169,11,49,1,37
24/10/2019,24,213,,56,1,
27/10/2019,27,314,,91,3,
4/11/2019,35,513,,195,3,
11/11/2019,42,716,,290,6,
19/11/2019,50,1174,189,,16,
22/11/2019,53,1644,147,,20,
23/11/2019,54,1797,147,,22,
25/11/2019,56,2194,183,679,25,471
26/11/2019,57,2437,176,766,32,558
27/11/2019,58,2686,193,798,33,572
28/11/2019,59,2936,190,849,39,620
29/11/2019,60,3149,197,915,42,676
30/11/2019,61,3357,189,957,44,727
1/12/2019,62,3530,191,1048,48,809
2/12/2019,63,3728,183,1129,53,893
3/12/2019,64,3881,174,1178,55,949
4/12/2019,65,4052,177,1246,60,1009
5/12/2019,66,4217,172,1310,62,1076
6/12/2019,67,4357,178,1369,63,1128
7/12/2019,68,4460,165,1407,65,1177
8/12/2019,69,4581,159,1439,68,1212
9/12/2019,70,4693,159,1477,70,1248
10/12/2019,71,4819,169,1510,70,1271
11/12/2019,72,4898,169,1541,71,1301
12/12/2019,73,4995,176,1579,72,1331
13/12/2019,74,5080,169,1607,72,1366
14/12/2019,75,5154,160,1632,72,1400
15/12/2019,76,5210,150,1648,72,1426
16/12/2019,77,5267,139,1684,73,1472
17/12/2019,78,5331,129,1704,75,1500
18/12/2019,79,5371,126,1723,76,1521
19/12/2019,80,5424,121,1749,77,1551
20/12/2019,81,5463,114,1762,78,1570
21/12/2019,82,5494,93,1777,79,1605
22/12/2019,83,5520,83,1791,79,1629
23/21/2019,84,5552,82,1795,79,1634
24/12/2019,85,5580,64,1810,79,1667
25/12/2019,86,5603,55,1818,80,1683
26/12/2019,87,5612,43,1823,81,1699
27/12/2019,88,5634,46,1835,81,1708
28/12/2019,89,5655,46,1844,81,1717
29/12/2019,90,5667,45,1846,81,1720